id,name,currency
7900073,Golden Dragon Restaurant & Takeaway,NZ$
7900483,Shanghai Chef Chinese Restaurant  一品家常菜,NZ$
7900229,Iguana,NZ$
7900104,Mavis & Co Eatery,NZ$
7900347,Chim Choo Ree,NZ$
7900132,Theobroma Chocolate Lounge,NZ$
7900017,The District,NZ$
18517789,Singla's,Rs.
312603,Lord of the Drinks,Rs.
7713,Ardor 2.1,Rs.
900,Saravana Bhavan,Rs.
18157413,Molecule Air Bar,Rs.
8369,Garage Inc.,Rs.
18418277,Ministry Of Beer,Rs.
18429148,Pa Pa Ya,Rs.
5004,Om Sweets & Snacks,Rs.
18429191,Singla's,Rs.
309848,Singla's,Rs.
303112,Punjabi By Nature 2.0,Rs.
18423860,Boxmeal,Rs.
549,Dana Choga,Rs.
306497,Punjabi By Nature,Rs.
18336213,Nando's,Rs.
18757935,Phonebooth Reloaded,Rs.
18469965,Pho King,Rs.
18124357,Garam Dharam,Rs.
18216901,Unplugged Courtyard,Rs.
23729,Chili's Grill & Bar,Rs.
18162654,Cassoulet Restaurant,Rs.
25737,Eagle Boys Pizza,Rs.
18663727,Snacking,Rs.
18431486,Nightsaviour,Rs.
21212,Flurys,Rs.
20350,Mocambo,Rs.
18724181,033,Rs.
18617768,Level Seven,Rs.
20852,Afraa Restaurant And Lounge,Rs.
25190,Shimla Biryani,Rs.
21257,Haji Saheb,Rs.
24342,The Bikers Cafe,Rs.
20782,Haka,Rs.
25628,Oudh 1590,Rs.
25718,Chili's Grill & Bar,Rs.
24834,Santa Delivers,Rs.
23831,Cafe Mezzuna,Rs.
18420396,Hoppipola,Rs.
18542756,Chez - Pan Oriental Kitchen,Rs.
18674420,Burn - Bar & Kitchen,Rs.
18938127,Angrezi Dhaba,Rs.
18743005,The Fork Tale,Rs.
18461574,Razzberry Rhinoceros,Rs.
18548856,The Bandra Project by PizzaExpress,Rs.
18453961,Food Adda,Rs.
18549721,MH04 The Drunk Yard,Rs.
49261,Colaba Social,Rs.
38405,Guru Kripa,Rs.
18751425,Angrezi Dhaba,Rs.
18291423,Bastian,Rs.
18388642,Grandmama's Cafe,Rs.
47978,Smoke House Deli,Rs.
48362,Vedge,Rs.
32835,Persian Darbar,Rs.
18340787,Fun Republic Social,Rs.
18530336,The Finch,Rs.
39675,Yauatcha,Rs.
18521607,Barbeque Central,Rs.
18657283,Bayroute,Rs.
51232,Meghana Foods,Rs.
18880430,Vanilla Sky,Rs.
18526279,The Globe Grub,Rs.
55397,Empire Restaurant,Rs.
60673,Soda Bottle Opener Wala,Rs.
18629607,Sarjapur Social,Rs.
18353127,Delhi Highway,Rs.
18439615,Imperio Restaurant,Rs.
50066,Barbeque Nation,Rs.
50475,Empire Restaurant,Rs.
18585733,Vapour Brewpub and Diner,Rs.
18430785,Communiti,Rs.
58268,The Fatty Bao - Asian Gastro Bar,Rs.
18512886,Stories,Rs.
18604249,Crawl Street,Rs.
18903445,Hammered,Rs.
50691,Meghana Foods,Rs.
18339863,The Boozy Griffin,Rs.
61381,Kota Kachori,Rs.
54503,Prost Brew Pub,Rs.
6508294,Playboy Beer Garden,Rs.
18704469,Linkin Barrel,Rs.
18450492,Baraza Bars & Bites,Rs.
10011,Cafe Goodluck,Rs.
18383076,Mineority By Saby,Rs.
18644647,Sentosa MultiCuisine Restaurant,Rs.
18676755,Dhaba Estd 1986 Delhi,Rs.
18759985,Karlo Art Kitchen & Cafe,Rs.
6504409,Effingut Brewerkz,Rs.
18668954,The Poona Project by PizzaExpress,Rs.
18568353,Orion,Rs.
18569092,Barometer,Rs.
10213,Malaka Spice,Rs.
18719462,The Deccan Bid Capital,Rs.
18602847,Publiq,Rs.
18624743,Laa Unico,Rs.
18598154,Fresh Off The Boat,Rs.
18517382,The Ruby Hilltop - Sunny's World,Rs.
6504516,Falahaar,Rs.
18354482,Tawa Street,Rs.
18643721,Amma Food Court,Rs.
18691095,Hyper Local,Rs.
94286,AB's - Absolute Barbecues,Rs.
18662550,Zaki's Bawarchi ,Rs.
97362,Raja Rani Ruchulu,Rs.
96626,Jonathan's Kitchen - Holiday Inn Express & Suites,Rs.
18657703,New Green Bawarchi Restaurant,Rs.
18681327,Indian Foodies Hub,Rs.
18313042,Azam Hotel,Rs.
96745,Spicy Restaurant,Rs.
93496,Paradise,Rs.
18782772,Truffle Tower,Rs.
18611461,Mehfil,Rs.
18696050,Shah Ghouse Spl Shawarma,Rs.
18664005,Al - Arabian Mandi & Restaurant KPS,Rs.
90392,Hotel Rumaan,Rs.
18138627,Madhapur Bawarchi,Rs.
18459130,Fat Pigeon - Bar Hop,Rs.
18871123,The Indi Grill,Rs.
18296027,Burger King,Rs.
72974,Cafe De Paris,Rs.
18666871,Supriya Andhra Restaurant,Rs.
18621245,Grill Box - Unlimited BBQ,Rs.
18650352,Soy Soi,Rs.
18576448,Supriya Andhra Restaurant,Rs.
73208,J.Hind - Grand by GRT Hotels,Rs.
73088,Chili's American Grill & Bar,Rs.
71082,Sangeetha Veg Restaurant,Rs.
71525,Gastronomer by Double Roti,Rs.
18720717,The Bark,Rs.
72735,East Coast at Madras Square,Rs.
72245,Big Bang Theory - Bar & Kitchen,Rs.
65413,Palmshore,Rs.
65144,Dindigul Thalappakatti,Rs.
18423075,Writer's Cafe,Rs.
18649514,Hotelkaar Biriyani,Rs.
18554151,Thambi Vilas,Rs.
18428771,Cafe Central,Rs.
66419,Wild Garden Cafe - Amethyst,Rs.
68976,SS Hyderabad Biryani,Rs.
800576,Cappuccino Blast,Rs.
800891,The Cherry Tree Cafe,Rs.
19000106,The Drowning Street,Rs.
18639593,The Flying Saucer Cafe,Rs.
800151,The Mughal's Dastarkhwan,Rs.
18375866,Free Spirit,Rs.
18868910,Bombay Brasserie,Rs.
801084,Coffee Culture,Rs.
18583867,The Pizza Dine,Rs.
800623,Alamgir Hotel,Rs.
18699789,Burger Beans,Rs.
18729383,KGN Restaurant,Rs.
800315,Shri Lassi Corner,Rs.
18591136,The Urban Dhaba,Rs.
18625599,Cafe By Default: Masterchef Pankaj Bhadouria,Rs.
801675,Frozen Junction,Rs.
801704,"Acacia - Biriyani, Kebabs & Wraps",Rs.
801247,Colours by Royal Cafe - Royal Inn,Rs.
801809,Rustic Haus,Rs.
18798800,La Pino'z Pizza,Rs.
901004,Aangan - Downtown Multicuisine Restaurant,Rs.
900734,The Voyager,Rs.
95277,Mullapanthal Toddy Shop,Rs.
902479,Hotel Paradise - Karukappilly,Rs.
901176,Domino's Pizza,Rs.
900547,Slice of Spice,Rs.
902218,Zesti Arabia ,Rs.
900682,Nawras Seafood Restaurant,Rs.
902713,Rahmaniya Kethel's Chicken,Rs.
95360,Real Arabia,Rs.
18703501,Punjab Grill,Rs.
900033,Sree Krishna Inn,Rs.
95263,Milano Ice Cream,Rs.
900589,Burger Spot,Rs.
95016,Domino's Pizza,Rs.
95286,Grand Hotel Restaurant,Rs.
18478570,The Burger Junction,Rs.
900528,The Burger Junction,Rs.
95329,Cocoa Tree - The Avenue Regent,Rs.
901122,Hotel Aryaas,Rs.
102478,Mahadev Dhaba,Rs.
102795,Café Bae,Rs.
18641944,Chowk,Rs.
103172,RJ 14,Rs.
101061,Marky Momos,Rs.
18471462,Kaleidoscope,Rs.
102066,Rasoi Restaurant,Rs.
18641946,Sultanat,Rs.
18653959,Nazara,Rs.
100080,Chokhi Dhani,Rs.
102005,Topaz Restaurant,Rs.
102682,Sethi Tikka Kabab Curry,Rs.
103179,Burger King,Rs.
100200,Mahadev Hotel Tandoor Dhaba,Rs.
102215,Monarch Restaurant - Holiday Inn Jaipur City Centre,Rs.
102531,Cafe LazyMojo,Rs.
103116,"Brown Sugar - Restaurant, Cafe, Bakery",Rs.
18608496,Patissez,Rs.
102196,Domino's Pizza,Rs.
101884,Mamu's Infusion,Rs.
113379,Farki,Rs.
113895,Anjoy Latenight Meals,Rs.
19003565,Sale and Pepe,Rs.
110203,Honest,Rs.
110145,Gordhan Thaal,Rs.
113018,Java+ - Courtyard By Marriott,Rs.
18607123,La Pino'z Pizza,Rs.
113429,@ Nine - The Fern,Rs.
18173173,Food On Way,Rs.
18588579,Ristretto - Behind the Rods,Rs.
18354059,Hyderabadi Hut,Rs.
18557653,RP's Pizzeria,Rs.
18658460,Queso Y Cafe,Rs.
18667436,RP's Pizzeria,Rs.
113356,Wok On Fire,Rs.
18529585,Yash's GBT,Rs.
18758529,Rp's Pizzeria,Rs.
110484,Eat Punjab,Rs.
113908,The Blue Oven,Rs.
18800447,Fullfills,Rs.
123961,The Last Course,Rs.
18247044,The Great Bear,Rs.
18619949,Chaska 11,Rs.
120130,Gopal's,Rs.
121597,Raju Chinese Fast Food,Rs.
122830,Uncle Jack's,Rs.
123010,Taco Bell,Rs.
123820,Lah Di Dah,Rs.
120156,Karthik,Rs.
121214,Chili's,Rs.
18774022,Biryani By Kilo,Rs.
120203,Nik Baker's,Rs.
121934,Katani Sweets & Dhaba,Rs.
121973,Shirdi Food & Snacks,Rs.
18682686,26 Boulevard,Rs.
122301,Midpoint Cafe,Rs.
123616,Mom's Kitchen,Rs.
123391,Burgrill,Rs.
122445,Castle Grill,Rs.
123789,Amigo's Cafe,Rs.
16512742,Spice Goa,Rs.
16512186,St. Anthony's,Rs.
16511470,Viva Panjim,Rs.
130797,Mum's Kitchen,Rs.
16524146,Mickey's,Rs.
18770179,Toro Toro,Rs.
16541857,Cafe Basil,Rs.
18678821,Olive Bar and Kitchen,Rs.
16518931,De Baga Deck,Rs.
130310,The Mango Tree,Rs.
130589,Dropadi,Rs.
16518731,Tito's Restaurant,Rs.
18233037,Burger Factory,Rs.
130756,Ritz Classic,Rs.
16518074,Cafe Mambos,Rs.
130387,SinQ Nightclub,Rs.
16512755,Edward's Yard,Rs.
16517762,OCoqueiro,Rs.
18555015,AJ's,Rs.
18229010,Roger's,Rs.
1400312,Apna Sweets,Rs.
1400385,Domino's Pizza,Rs.
18874089,Shosha Cafebar,Rs.
1402276,Dilli Darbar Family Restaurant,Rs.
1401944,Singh Sahab,Rs.
1400357,Hotel Madni Darbar,Rs.
18744270,Hotel Zakir,Rs.
1402335,Freito,Rs.
1402563,Chakhna Cafe,Rs.
1402050,Mocha,Rs.
1400466,Mangosteen Cafe,Rs.
1400486,Apna Sweets,Rs.
1400315,Johny Hot Dog,Rs.
1402198,The GroundBaking Co.,Rs.
1400498,Stars N Sky,Rs.
1400530,Chick N Serve,Rs.
1402163,Maa Ki Rasoi,Rs.
1400478,Hotel Shreemaya,Rs.
1402497,Pitchers Cafebar,Rs.
1400070,Domino's Pizza,Rs.
16500329,Dai Chi ,Rs.
18746048,Tibetian Restaurant,Rs.
18746316,Chai Chun ,Rs.
16500320,Unique Sweets & Snacks,Rs.
18746450,Tripti's,Rs.
18746918,Hotel Golden Crest ,Rs.
18746352,Agarwal Sweets & Snacks,Rs.
18746013,Golden Tips,Rs.
18746341,"DJ's Downtown
",Rs.
18989652,Sree Sagar Restaurantat,Rs.
16500306,Sonny's​ Oasis Cafe,Rs.
16500322,Kelly's Cafe,Rs.
18745669,Tripti's ,Rs.
18745633,Zomsa ,Rs.
16500305,Eat Up,Rs.
18746688,Fusion Restaurant,Rs.
18745657,Babumashai Restaurant,Rs.
18746044,Snow Lion Restaurant,Rs.
16500316,Masala The Restaurant,Rs.
16500318,Rainbow Fast Food,Rs.
1600252,Chai Tapri,Rs.
1600137,Dairy Don,Rs.
18976041,Hotel Golden Boys and Rolls,Rs.
1600300,Domino's Pizza,Rs.
1600057,Modern Cafe,Rs.
18954430,Brewbakes,Rs.
1600053,Enter The Dragon,Rs.
1600326,The Cafe Katta,Rs.
1600214,Le Cafetino,Rs.
18624016,Chakki Bakki,Rs.
18672683,The Biryani Kitchen,Rs.
18670780,Domino's Pizza,Rs.
1600052,Saheba Restaurant,Rs.
1600126,Cake Mania,Rs.
1600307,White X Sky Lounge,Rs.
18580194,The Five Elements ,Rs.
18613284,Shake O Holic,Rs.
1600127,Subway,Rs.
1600243,Gokul,Rs.
18642566,Rajendra Maratha Khanawal,Rs.
18699507,Ibaco,Rs.
18971624,Green Nasco Food Court,Rs.
18698952,Kabab Corner ,Rs.
18699264,Jade Garden,Rs.
18699380,Hotel Aryaas,Rs.
18698540,Deliceiux,Rs.
18699427,Hotel Pushpa,Rs.
18698961,Syedi Restaurant,Rs.
18711607,Fat Ducks Restaurant,Rs.
18698700,Garden Restaurant,Rs.
18698976,New Aazam Bakery,Rs.
18698624,Amma's Kitchen ,Rs.
18972725,Madras Rasoi,Rs.
18983124,Tasty Fruits and Juices,Rs.
18699469,Chicking,Rs.
18997511,Jain Restaurant,Rs.
18973230,Junior Kuppanna,Rs.
18700089,Seasons Restaurant,Rs.
18700162,Four Quarters Lounge ,Rs.
18698497,Appu's Mess,Rs.
18703879,Jashan,Rs.
18703978,Krishna Bakers,Rs.
18704386,Mehru's,Rs.
18704550,Atithi,Rs.
18704327,Trishool Bakers,Rs.
18704354,Sharma Chat Shop,Rs.
18703960,Embassy Ice Cream,Rs.
18703958,Tripti,Rs.
18704136,Sagar Ratna,Rs.
18704268,La Pino'z Pizza,Rs.
18704358,Kamats,Rs.
18704230,Himani's Restaurant & Bar,Rs.
18704520,Tripti - Bakery,Rs.
18704341,Sachin's Dragon Villa,Rs.
18704446,Diamond ,Rs.
18704134,Tripti's,Rs.
18704342,Aunty's Kitchen,Rs.
18703936,Embassy,Rs.
18704332,Chung Fa,Rs.
18704231,Samosa Express,Rs.
15329,Sagar Ratna,Rs.
18683151,Urbanbird Cafe & Restaurant,Rs.
18638028,The Nutrition Cafe,Rs.
15260,Subway,Rs.
15594,Domino's Pizza,Rs.
15321,The Yellow Chilli,Rs.
15078,Domino's Pizza,Rs.
18590016,ह-tea The Tea Hut,Rs.
15215,Friends Dhaba,Rs.
18731981,Rishi Vaishno Dhaba,Rs.
15671,Pandit Paranthe Wala,Rs.
15212,Bawa Chicken,Rs.
18761228,Snacks Bar,Rs.
15320,Gyan Vaishnav  Dhaba,Rs.
15729,Cakes & Coffee,Rs.
15468,Suresh Pizza Wala,Rs.
18645869,Wok Singh,Rs.
18727317,Roli Poli,Rs.
15761,Curry Tree,Rs.
18713985,Maan's Chicken Corner,Rs.
18382720,MUGHALS – Taste Meets Tradition,Rs.
2100351,Grill Republica,Rs.
18449612,Urban JuncXion,Rs.
2100552,Makhan Bhog,Rs.
18683081,Dilli 6,Rs.
2100676,Chung Fa,Rs.
2100850,Domino's Pizza,Rs.
18654412,Domino's Pizza,Rs.
2100636,Domino's Pizza,Rs.
2101709,The Bean Journal ,Rs.
18421803,Taii Singpho,Rs.
2101933,Fat Belly,Rs.
18848628,Tipsy Town,Rs.
2100441,Momo Ghar,Rs.
2100861,Underdoggs Sports Bar & Grill,Rs.
2101537,Café Wings,Rs.
2101943,KFC,Rs.
18224282,Three Guys,Rs.
2100381,Red Hot Chilli Pepper,Rs.
2100565,Confucius,Rs.
2200839,Domino's Pizza,Rs.
18926762,Zaika Family Restaurant,Rs.
2200302,Domino's Pizza,Rs.
2200001,The Yellow Chilli,Rs.
2200039,Pappi Di Hatti Tandoori Magic,Rs.
2200034,Surjit Food Plaza,Rs.
2201090,Sip N Brew Premium,Rs.
2200040,Eldorado,Rs.
18254257,Glass House Amritsar,Rs.
2201146,Bombay Pav Bhaji and Bhel Puri,Rs.
2200090,McDonald's,Rs.
2201625,Brothers Dhaba,Rs.
2200649,Baba Chicken,Rs.
2200259,Pizza Italia,Rs.
2200778,Giani Tea Stall,Rs.
2200307,Bansal Sweets,Rs.
18214006,Makhan Fish & Chicken Hut,Rs.
2201688,Reiki Foods,Rs.
2200886,Rolls Mania,Rs.
2200631,House of Shakes,Rs.
2301194,Sweet Affairs,Rs.
2301075,Cawnpore Kitchen,Rs.
2300851,Tandoori Nights,Rs.
2300003,Anaicha's Food Joint,Rs.
18379190,Offline Cafe,Rs.
2300093,Veggie HUB,Rs.
18377936,Liquid,Rs.
2300368,Energy Store,Rs.
2300635,Shree Bhojnalya Restaurant & Sweet,Rs.
2301347,Zinaldia,Rs.
2301415,Bakista,Rs.
2300146,Haveli Restaurant,Rs.
2300674,The Mill,Rs.
2300084,Treat,Rs.
2301603,R S Bhojnalay,Rs.
18696910,Sidhu Nonveg Point,Rs.
2300029,Tunday Kababi,Rs.
2300043,Domino's Pizza,Rs.
2300374,Latika's Thalia,Rs.
18521151,THE Treehouse Cafe,Rs.
18707628,Baba Biryani,Rs.
2400250,Paradise Confectioner,Rs.
2400032,Celebrations,Rs.
2400233,Netram Mulchand & Sons,Rs.
2400010,Moti Mahal Delux,Rs.
2400602,Higgins,Rs.
2400045,Dosa Plaza,Rs.
2400505,Coffee Calling,Rs.
2400026,Makkhan's Restaurant,Rs.
2400591,Barcode,Rs.
2400566,Rolls Mania,Rs.
18812187,Prayag Food Plaza,Rs.
2400074,Shamiana's,Rs.
2400397,Moti Mahal Delux Tandoori Trail,Rs.
2400443,9280 The Family Restaurant,Rs.
2400005,Kamdhenu,Rs.
2400337,Kalptaru Sweets N Bakery,Rs.
2400497,Harish Bhojanalaya & Restaurant,Rs.
18814533,Dosa Plaza,Rs.
2400194,El Chico Pastry Shop,Rs.
2500589,Food-de-bollywood,Rs.
18878725,CFC Shalimar Family Restaurant,Rs.
2501052,Domino's Pizza,Rs.
2500200,Naaz Restaurant,Rs.
2501107,Shahi Bhoj Restaurant,Rs.
2500451,Bombay Bistro,Rs.
18783474,New Sagar Restaurant,Rs.
18971092,Pride Kitchen Hydrabadi Biryani,Rs.
2501271,Shawarma House,Rs.
18890757,ZAINIMS,Rs.
2500057,Suvidha Veg Restaurant,Rs.
2500080,New Mughal Darbar,Rs.
2500515,The Graduate Restaurant,Rs.
2500569,Te Amo,Rs.
2500329,Kakaji's Veg Restaurant,Rs.
2500362,Trupti Fast Food,Rs.
2500384,Kelvin 77,Rs.
18403352,Café Woodies,Rs.
2500625,Coffee & Cookies,Rs.
2500961,Central Perk,Rs.
2600549,Sharma And Vishnu Fast Food,Rs.
2600010,Bake N Shake,Rs.
2600007,Bake N Shake,Rs.
2600031,10 Downing Street,Rs.
2601580,Sharma And Vishnu Fast Food,Rs.
2600790,Al-Beik,Rs.
2600488,Daawat,Rs.
2601445,Guptaji Shakahari Bhojnalay,Rs.
2600171,Amer Bakery Hut (ABH),Rs.
2600411,Rajhans Restaurant,Rs.
2600335,Hakeem's,Rs.
2601877,Domino's Pizza,Rs.
2600042,Filfora,Rs.
2600254,Taste Of India,Rs.
2600663,Mayur Hotel,Rs.
2600787,Al-Beik,Rs.
2601324,Alfry Foods,Rs.
2600489,Pooja Bhojnalay,Rs.
2601584,Sharma And Vishnu Fast Food,Rs.
18784045,Gujrat Cold Drinks,Rs.
2700597,Simla Chat,Rs.
2700106,Silver Spoon,Rs.
2701148,Chicken Plaza,Rs.
2700717,Chaibubble,Rs.
2701335,Food Point Junction,Rs.
2700181,New India Hotel,Rs.
2700060,Dosa Plaza,Rs.
2700019,Yellow Sapphire - Hotel Capitol Hill,Rs.
2700036,Aroma - The Royal Retreat,Rs.
2700361,Vidorra Restro & Lounge,Rs.
2700514,Hasty Tasty,Rs.
2700105,Cafe Zam Zam,Rs.
18218215,The Chocolate Room,Rs.
2700026,New Rajasthan Kalewalaya,Rs.
18878071,Genuine Broaster Chicken,Rs.
2700037,Chennai Kitchen,Rs.
2700800,Roll Point,Rs.
2701103,Acs,Rs.
2700032,Waterfront - Radisson Blu,Rs.
2700533,Kasha Multi Cuisine Restaurant,Rs.
2800128,Sea Inn - Raju Gaari Dhaba,Rs.
18269754,7Biryanis,Rs.
18788958,Satyam Non-Veg Restaurant,Rs.
18285610,Six Degrees,Rs.
18781188,Food Masti,Rs.
2800757,Bake My Wish,Rs.
2800398,Real Deepak Punjabi Dhaba,Rs.
18433622,Upland Bistro,Rs.
2800122,Rajadhani,Rs.
2800098,New Tandoori Inn,Rs.
18523357,The Hungry Hippo Resto Cafe,Rs.
18491859,Olive Grill,Rs.
2800780,Biryani House,Rs.
2801153,Gluttons Garage ,Rs.
2801684,Sri Sai Ram Parlor 24/7,Rs.
2800833,Hotel Golden Alfa,Rs.
2800154,Alif Family Restaurant,Rs.
2800052,The Square - Hotel Novotel,Rs.
2800388,Fresh Choice Bakery,Rs.
18756253,Hotel Grand Alphaa,Rs.
2902057,Phoodiez Junket,Rs.
2901205,Bawarchi ten11 Restaurant,Rs.
2900233,Domino's Pizza,Rs.
2900070,3Q Restaurant,Rs.
2900212,Yummyies,Rs.
2900354,Silver Streak,Rs.
2900094,Green Chillyz,Rs.
2900981,SMOG Resto Cafe,Rs.
18766183,Paradise Food Box,Rs.
2900627,Shri Sai Restaurant,Rs.
2901556,Recess,Rs.
2900044,Mamma Mia - Mayfair Lagoon,Rs.
2900982,Adda Unplugged,Rs.
2900056,Taste Of China,Rs.
2901666,WTF - We The Foodies,Rs.
2900469,99 North Restaurant,Rs.
2900608,Keyar's Food,Rs.
2900409,Idli Bhavan,Rs.
18235390,Brewberrys The Coffee Bar,Rs.
2900562,Richard's Kitchen & Coffee Bar,Rs.
3001450,Balle Balle,Rs.
3000996,Yari,Rs.
18279261,Red Door,Rs.
3000109,Arabian Fried Chicken,Rs.
3002996,Famous Biryani House,Rs.
3001511,Night Out,Rs.
18740020,Robot,Rs.
3000095,Pizza Hut,Rs.
3001333,Zucca Pizzeria,Rs.
18681539,Cafe Wabi Sabi,Rs.
3001274,HMR,Rs.
3000350,Sree Annapoorna Sree Gowrishankar,Rs.
3000016,On The Go,Rs.
3000021,The Cascade Restaurant,Rs.
3002263,MSR Biriyani Hotel,Rs.
3000001,That's Y Food,Rs.
3000090,KFC,Rs.
3000255,Boomerang,Rs.
3000770,Cafe Totaram,Rs.
3001065,Cream Stone,Rs.
18678960,Aurfila Restaurant,Rs.
3100043,KFC,Rs.
3100645,Shake Factory,Rs.
3100310,Shetty Lunch Home,Rs.
3100143,Kobe Sizzlers,Rs.
3100008,Gajalee Sea Food,Rs.
3100015,Pallkhi Restaurant,Rs.
3100461,The Chocolate Room,Rs.
3100293,Uttam Panjabi Dhaba,Rs.
3100141,Mangala Restaurant & Bar,Rs.
18672731,Kairali Adukkala,Rs.
3100033,Liquid Lounge,Rs.
3100011,Hotel Narayana,Rs.
3100587,Burger Lounge,Rs.
3100635,The Lassi Shop,Rs.
3100913,New Hao Hao,Rs.
3100042,KFC,Rs.
3100109,Kudla,Rs.
3100017,Sagar Ratna,Rs.
3100150,Juice Junction,Rs.
18396863,Moshic,Rs.
3200094,Kansaar Gujarati Thali,Rs.
18757510,Ph Se Food,Rs.
3200954,Pizza Hut,Rs.
3200023,McDonald's,Rs.
3200584,Wok On Fire,Rs.
3201804,Jay Ambe Smoothies & Shakes,Rs.
3200362,Domino's Pizza,Rs.
3200499,Frankie Station,Rs.
3200022,Pizza On The Rock,Rs.
3200069,Domino's Pizza,Rs.
3200454,After Hours,Rs.
3200535,Pizza Hut,Rs.
3200240,Ustaad Miyaan,Rs.
3200167,Ajay Hotel,Rs.
3200237,Yo Frankie,Rs.
3201271,Mum's Cafe,Rs.
3200071,Domino's Pizza,Rs.
3202233,Bombay Sandwich,Rs.
3200004,Sasumaa Gujarati Thali,Rs.
3301109,Chill N Grill,Rs.
3301996,Aachari,Rs.
3301970,Firangish Cafe & Courtyard,Rs.
18682945,Hotel Noorjaha,Rs.
3301080,Fuel Headquaters,Rs.
18758906,Lush House,Rs.
3301258,Fuel Station,Rs.
3300515,Smokin Grills,Rs.
3301303,Rajwadaa Chullah,Rs.
3301802,Haldiram's Express,Rs.
3301744,Villa55,Rs.
3300186,Bula's Kitchen,Rs.
3301308,House of Caffeine,Rs.
3300054,Paratha Shop,Rs.
3300138,Checker's,Rs.
3301325,Nanking,Rs.
3301299,Panino The Sandwich World,Rs.
3300065,FSB,Rs.
3300741,Cafe Zinea,Rs.
3300401,Haldiram's Planet Food,Rs.
3401611,Bhadawar Hotel,Rs.
3401582,Chainess,Rs.
3401492,Chimmanlal Puri Wale,Rs.
3400131,Jain Restaurant,Rs.
3400392,Thaaliwala,Rs.
3400696,The Forest,Rs.
3400304,The Big Bun,Rs.
3400169,McDonald's,Rs.
3400208,Domino's Pizza,Rs.
3400703,Bullet Adda,Rs.
3400346,Sheroes Hangout,Rs.
3400628,Deviram Food Circle,Rs.
3401309,Pari Family Restaurant,Rs.
3400158,MKOP,Rs.
3400737,Bercos,Rs.
3401167,The Momo Corner,Rs.
3400301,Anant Restaurant,Rs.
3401196,Social Attitude,Rs.
3400015,KFC,Rs.
3400019,Dasaprakash Restaurant,Rs.
18407738,Uncle m Hungry,Rs.
3500060,Domino's Pizza,Rs.
3500459,Udupi Cafe Bangalore Idli,Rs.
3500365,First Gear Cafe,Rs.
3501862,Bigway Cafe,Rs.
3500832,Pizza Italia,Rs.
3500452,KFC,Rs.
3501219,Anandam ,Rs.
3500013,Dunkin Donuts,Rs.
18816580,THC- Truckers Halt Cafe,Rs.
3500483,Bikanervala,Rs.
3501373,Patio Terrace,Rs.
3500801,Mussoorie Lights,Rs.
3500393,The Buffet Snack Shop,Rs.
3500298,Nazim's Kathi Roll,Rs.
18285165,Just Cafe,Rs.
3500896,Singh Darbar,Rs.
3500470,Subway,Rs.
3500007,Tirupati Restaurant,Rs.
3500399,Anandpuri Restaurant,Rs.
3600354,Cafe Cornucopia,Rs.
3600008,By The Way,Rs.
3600860,Lemon Three Restaurant,Rs.
18438675,Hotel Janani,Rs.
3601090,1000 Days,Rs.
3600014,Purple Haze,Rs.
3600305,Chatori Street,Rs.
3600010,Domino's Pizza,Rs.
3600410,Momo House,Rs.
3600371,Cafelicious,Rs.
3600269,Domino's Pizza,Rs.
3600089,Infinit,Rs.
18461052,Pataka - Mannar's,Rs.
3600814,Roy's Cafe,Rs.
3600084,Olive Garden,Rs.
3601102,White Lantern,Rs.
3600069,Tina's Cafe,Rs.
3600045,Down Town Fast Food,Rs.
3600153,McDonald's,Rs.
3600704,Domino's Pizza,Rs.
3700258,Zaffron,Rs.
3701015,De Bluefin Seafood Restaurant,Rs.
3700325,Eden Garden,Rs.
3700671,Aasife Biriyani,Rs.
3700025,Asian House,Rs.
3700409,Les Chefs,Rs.
3700036,Blueline - The Promenade,Rs.
3700226,Karai Restaurant,Rs.
18380241,The Motorcycle Diaries,Rs.
3700414,Ende Nadu,Rs.
3700052,LB2 Lounge,Rs.
3700170,Surguru Spot,Rs.
3700470,Surguru,Rs.
18399604,Crêpe in Touch,Rs.
3700399,Canteen 18,Rs.
3700222,Orange Rest O Bar,Rs.
3700022,Villa Helena,Rs.
3700202,Marc's Cafe,Rs.
3700331,Tanto,Rs.
3700500,The Smoothie Bar,Rs.
18604987,Pizza Social,Rs.
18637329,La Pino's Pizza,Rs.
3800090,Mahesh Pav Bhaji,Rs.
3800022,Coffee Culture - The Ristorante Lounge,Rs.
3800576,Maharaja,Rs.
3800681,Royal Dine Restaurant,Rs.
3800358,Shree Sainath Snacks Stall,Rs.
18801653,Asal Amdawadi Tawa Fry,Rs.
3800020,Wok On Fire,Rs.
18707741,The Shake Maker,Rs.
18807881,McDonald's,Rs.
3800012,Flow - The Gateway Hotel,Rs.
3800437,The Hog Spot Café,Rs.
3800018,Pizza Hut,Rs.
18609962,Jakaas Chinese Food,Rs.
18651670,Bollywood Biryani Company - BBC,Rs.
3800113,Domino's Pizza,Rs.
18643919,Table Talk,Rs.
3800545,K's Charcoal,Rs.
3800160,Chicken Hut,Rs.
18823605,Nonsense Fast food,Rs.
18709780,Cafebility,Rs.
3900473,Bangs Restaurant,Rs.
3900422,Chicago Pizza,Rs.
18608274,Grill Inn,Rs.
18346996,Cloud9 Sky Lounge and Cafe,Rs.
18709825,Bhole Chature,Rs.
18652699,Momo Time,Rs.
